"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","HHDI","NET","AGRWTH","A","2016",2.32725195997621,
"PRT","HHDI","NET","AGRWTH","A","2017",1.05415692730026,
"PRT","HHDI","NET","AGRWTH","A","2018",2.60969406895787,"E"
"PRT","HHDI","NET","AGRWTH","A","2019",2.56027386306316,"E"
"SVK","HHDI","NET","AGRWTH","A","2000",1.02644017687904,
"SVK","HHDI","NET","AGRWTH","A","2001",2.93844964098667,
"SVK","HHDI","NET","AGRWTH","A","2002",4.58521762616093,
"SVK","HHDI","NET","AGRWTH","A","2003",-0.325470713967246,
"SVK","HHDI","NET","AGRWTH","A","2004",5.05884236316107,
"SVK","HHDI","NET","AGRWTH","A","2005",3.63855340231713,
"SVK","HHDI","NET","AGRWTH","A","2006",4.64360837553198,
"SVK","HHDI","NET","AGRWTH","A","2007",9.6058447641219,
"SVK","HHDI","NET","AGRWTH","A","2008",6.63072252524528,
"SVK","HHDI","NET","AGRWTH","A","2009",1.61185450055415,
"SVK","HHDI","NET","AGRWTH","A","2010",1.76510695882701,
"SVK","HHDI","NET","AGRWTH","A","2011",-2.92701301216393,
"SVK","HHDI","NET","AGRWTH","A","2012",0.371646066121084,
"SVK","HHDI","NET","AGRWTH","A","2013",-0.354339123938505,
"SVK","HHDI","NET","AGRWTH","A","2014",2.06666356227433,
"SVK","HHDI","NET","AGRWTH","A","2015",4.59834130855121,
"SVK","HHDI","NET","AGRWTH","A","2016",3.21926193583858,
"SVK","HHDI","NET","AGRWTH","A","2017",3.25376417254685,
"SVK","HHDI","NET","AGRWTH","A","2018",5.0344296310078,
"SVK","HHDI","NET","AGRWTH","A","2019",2.48199287225046,
"ESP","HHDI","NET","AGRWTH","A","2000",4.67399719839753,
"ESP","HHDI","NET","AGRWTH","A","2001",3.76351799920604,
"ESP","HHDI","NET","AGRWTH","A","2002",3.21860397392069,
"ESP","HHDI","NET","AGRWTH","A","2003",3.88391413745116,
"ESP","HHDI","NET","AGRWTH","A","2004",2.66891822519568,
"ESP","HHDI","NET","AGRWTH","A","2005",3.77524546539292,
"ESP","HHDI","NET","AGRWTH","A","2006",2.31205263518227,
"ESP","HHDI","NET","AGRWTH","A","2007",2.30137247864149,
"ESP","HHDI","NET","AGRWTH","A","2008",2.38825161134933,
"ESP","HHDI","NET","AGRWTH","A","2009",1.14453422166775,
"ESP","HHDI","NET","AGRWTH","A","2010",-1.2351068928914,
"ESP","HHDI","NET","AGRWTH","A","2011",-1.39607001987321,
"ESP","HHDI","NET","AGRWTH","A","2012",-6.61227455886134,
"ESP","HHDI","NET","AGRWTH","A","2013",-1.28073789036619,
"ESP","HHDI","NET","AGRWTH","A","2014",-0.228331583622521,
"ESP","HHDI","NET","AGRWTH","A","2015",3.91401330130545,
"ESP","HHDI","NET","AGRWTH","A","2016",2.4662999612966,
"ESP","HHDI","NET","AGRWTH","A","2017",1.63303963112146,
"ESP","HHDI","NET","AGRWTH","A","2018",1.76316098470687,
"ESP","HHDI","NET","AGRWTH","A","2019",1.65859577198455,
"SWE","HHDI","NET","AGRWTH","A","2000",3.3303147797514,
"SWE","HHDI","NET","AGRWTH","A","2001",5.56509636237264,
"SWE","HHDI","NET","AGRWTH","A","2002",2.92562574063509,
"SWE","HHDI","NET","AGRWTH","A","2003",0.740670201744709,
"SWE","HHDI","NET","AGRWTH","A","2004",0.764410125620196,
"SWE","HHDI","NET","AGRWTH","A","2005",2.45795369175614,
"SWE","HHDI","NET","AGRWTH","A","2006",4.23759325985061,
"SWE","HHDI","NET","AGRWTH","A","2007",4.30127599006498,
"SWE","HHDI","NET","AGRWTH","A","2008",2.63936530445729,
"SWE","HHDI","NET","AGRWTH","A","2009",1.68656025920476,
"SWE","HHDI","NET","AGRWTH","A","2010",2.63213096055348,
"SWE","HHDI","NET","AGRWTH","A","2011",2.79534829440261,
"SWE","HHDI","NET","AGRWTH","A","2012",3.05007531298248,
"SWE","HHDI","NET","AGRWTH","A","2013",1.64927499251763,
"SWE","HHDI","NET","AGRWTH","A","2014",1.8675390521776,
"SWE","HHDI","NET","AGRWTH","A","2015",2.74000361673181,
"SWE","HHDI","NET","AGRWTH","A","2016",3.86460717981771,
"SWE","HHDI","NET","AGRWTH","A","2017",1.31449596716969,
"SWE","HHDI","NET","AGRWTH","A","2018",1.33453982216999,
"SWE","HHDI","NET","AGRWTH","A","2019",2.43050051431589,
"EST","HHDI","NET","AGRWTH","A","2000",6.65688086749594,
"EST","HHDI","NET","AGRWTH","A","2001",3.57904973188089,
"EST","HHDI","NET","AGRWTH","A","2002",1.66190616742189,
"EST","HHDI","NET","AGRWTH","A","2003",8.25545421612094,
"EST","HHDI","NET","AGRWTH","A","2004",5.69295932458344,
"EST","HHDI","NET","AGRWTH","A","2005",9.83136446449848,
"EST","HHDI","NET","AGRWTH","A","2006",12.2524617226723,
"EST","HHDI","NET","AGRWTH","A","2007",7.20459511560977,
"EST","HHDI","NET","AGRWTH","A","2008",6.75244824763129,
"EST","HHDI","NET","AGRWTH","A","2009",-6.99166958767802,
"EST","HHDI","NET","AGRWTH","A","2010",-3.39377778483704,
"EST","HHDI","NET","AGRWTH","A","2011",3.45736877955962,
"EST","HHDI","NET","AGRWTH","A","2012",-0.467283594419159,
"EST","HHDI","NET","AGRWTH","A","2013",4.76812480551769,
"EST","HHDI","NET","AGRWTH","A","2014",4.02233379143576,
"EST","HHDI","NET","AGRWTH","A","2015",5.78661331238133,
"EST","HHDI","NET","AGRWTH","A","2016",1.38432332769078,
"EST","HHDI","NET","AGRWTH","A","2017",5.38421648444157,
"EST","HHDI","NET","AGRWTH","A","2018",5.18099424338865,
"EST","HHDI","NET","AGRWTH","A","2019",6.49158570980681,
"SVN","HHDI","NET","AGRWTH","A","2000",2.99190889381105,
"SVN","HHDI","NET","AGRWTH","A","2001",3.85946652546261,
"SVN","HHDI","NET","AGRWTH","A","2002",3.07244177125,
"SVN","HHDI","NET","AGRWTH","A","2003",0.373771195543464,
"SVN","HHDI","NET","AGRWTH","A","2004",2.80576289444665,
"SVN","HHDI","NET","AGRWTH","A","2005",4.49336601095568,
"SVN","HHDI","NET","AGRWTH","A","2006",2.64919114420708,
"SVN","HHDI","NET","AGRWTH","A","2007",4.10403104685669,
"SVN","HHDI","NET","AGRWTH","A","2008",2.80310657089495,
"SVN","HHDI","NET","AGRWTH","A","2009",-0.393294319103138,
"SVN","HHDI","NET","AGRWTH","A","2010",-0.305304544686196,
"SVN","HHDI","NET","AGRWTH","A","2011",0.401101088561577,
"SVN","HHDI","NET","AGRWTH","A","2012",-3.94640363041812,
"SVN","HHDI","NET","AGRWTH","A","2013",-2.06201860901688,
"SVN","HHDI","NET","AGRWTH","A","2014",1.0155924092306,
"SVN","HHDI","NET","AGRWTH","A","2015",2.22392105451499,
"SVN","HHDI","NET","AGRWTH","A","2016",4.49349024204462,
"SVN","HHDI","NET","AGRWTH","A","2017",3.05947567687318,
"SVN","HHDI","NET","AGRWTH","A","2018",3.92176794696373,
"LVA","HHDI","NET","AGRWTH","A","2000",8.97109467868942,
"LVA","HHDI","NET","AGRWTH","A","2001",4.41717003586718,
"LVA","HHDI","NET","AGRWTH","A","2002",7.1206652233635,
"LVA","HHDI","NET","AGRWTH","A","2003",8.26930489664965,
"LVA","HHDI","NET","AGRWTH","A","2004",8.06745190819757,
"LVA","HHDI","NET","AGRWTH","A","2005",9.87753230214015,
"LVA","HHDI","NET","AGRWTH","A","2006",12.4921805950987,
"LVA","HHDI","NET","AGRWTH","A","2007",8.05763470026548,
"LVA","HHDI","NET","AGRWTH","A","2008",3.49604151709473,
"LVA","HHDI","NET","AGRWTH","A","2009",-12.7816645634661,
"LVA","HHDI","NET","AGRWTH","A","2010",-5.19071180057749,
"LVA","HHDI","NET","AGRWTH","A","2011",-6.18976204684859,
"LVA","HHDI","NET","AGRWTH","A","2012",2.68261974870008,
"LVA","HHDI","NET","AGRWTH","A","2013",4.52549166856402,
